Domain	Phylum	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Desulfobacterota	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0.602059991327962	0.00277623542476402	0.277623542476402	30
Bacteria	Desulfobacterota	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0.681241237375587	0.00115554204044397	0.115554204044397	38
Bacteria	Desulfobacterota	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.61489721603313	0.0110927152317881	1.10927152317881	402
Bacteria	Desulfobacterota	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota	2.09131515969722	0.0384265218346781	3.84265218346781	1224
Bacteria	Desulfobacterota	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota	2.10243370568134	0.0376318312559923	3.76318312559923	1256
Bacteria	Desulfobacterota	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.55022835305509	0.00987915926922857	0.987915926922857	345
Bacteria	Desulfobacterota	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.63948648926859	0.0120738032480231	1.20738032480231	426
Bacteria	Desulfobacterota	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.84010609445676	0.0188470679268225	1.88470679268225	682
Bacteria	Desulfobacterota	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.26007138798507	0.0076025459688826	0.76025459688826	172
Bacteria	Desulfobacterota	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.21218760440396	0.0059258685464193	0.59258685464193	153
Bacteria	Desulfobacterota	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0.518513939877887	0.00222437137330754	0.222437137330754	23
Bacteria	Desulfobacterota	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.81291335664286	0.0190159258378892	1.90159258378892	640
Bacteria	Desulfobacterota	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.36921585741014	0.00865332612222823	0.865332612222823	224
Bacteria	Desulfobacterota	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.78887511577542	0.021544049569119	2.1544049569119	605
Bacteria	Desulfobacterota	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.13987908640124	0.00337828921322811	0.337828921322811	128
Bacteria	Desulfobacterota	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.36921585741014	0.00834886321282147	0.834886321282147	224
Bacteria	Desulfobacterota	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.72181061521255	0.0181556398370558	1.81556398370558	517
Bacteria	Desulfobacterota	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.1430148002541	0.00551305611350912	0.551305611350912	129
Bacteria	Desulfobacterota	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.51454775266029	0.010836495402181	1.0836495402181	317
Bacteria	Desulfobacterota	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.08278537031645	0.00788240306774606	0.788240306774606	111
Bacteria	Desulfobacterota	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0.99563519459755	0.00349375834183874	0.349375834183874	89
Bacteria	Desulfobacterota	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.90417436828416	0.0323370896619304	3.23370896619304	792
Bacteria	Desulfobacterota	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.43616264704076	0.00743210783621104	0.743210783621104	263
Bacteria	Desulfobacterota	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.65224634100332	0.0146489588894821	1.46489588894821	439
Bacteria	Desulfobacterota	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	1.41664050733828	0.00662076969744929	0.662076969744929	251
Bacteria	Desulfobacterota	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Desulfobacterota	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota	0	0	0	0
Bacteria	Firmicutes	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes	1.01703333929878	0.00633081896551724	0.633081896551724	94
Bacteria	Firmicutes	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes	1.27875360095283	0.00739523418241578	0.739523418241578	180
Bacteria	Firmicutes	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes	1.50379068305718	0.0203476886606085	2.03476886606085	309
Bacteria	Firmicutes	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes	0.819543935541869	0.00262405697952298	0.262405697952298	56
Bacteria	Firmicutes	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes	1.46239799789896	0.00999571612166215	0.999571612166215	280
Bacteria	Firmicutes	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes	1.95568775031351	0.0478025801616616	4.78025801616616	893
Bacteria	Firmicutes	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes	2.58838376837873	0.357764205071257	35.7764205071257	3866
Bacteria	Firmicutes	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes	3.16722869417599	0.446616998631595	44.6616998631595	14687
Bacteria	Firmicutes	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes	3.11846313977537	0.36219646799117	36.219646799117	13126
Bacteria	Firmicutes	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes	3.01573687447745	0.32521269582143	32.521269582143	10359
Bacteria	Firmicutes	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes	3.07430434400144	0.355225311601151	35.5225311601151	11856
Bacteria	Firmicutes	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes	3.07653121925381	0.341246205830136	34.1246205830136	11917
Bacteria	Firmicutes	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes	3.0381033103059	0.309129042314996	30.9129042314996	10907
Bacteria	Firmicutes	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes	3.19956321176724	0.437268556900459	43.7268556900459	15823
Bacteria	Firmicutes	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes	2.95908911436739	0.401829915134371	40.1829915134371	9091
Bacteria	Firmicutes	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes	2.96866970172039	0.359967465819745	35.9967465819745	9294
Bacteria	Firmicutes	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes	2.65619406217919	0.437234042553191	43.7234042553191	4521
Bacteria	Firmicutes	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes	0.491361693834273	0.00210674157303371	0.210674157303371	21
Bacteria	Firmicutes	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes	1.00860017176192	0.00377482356802889	0.377482356802889	92
Bacteria	Firmicutes	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes	1.02938377768521	0.00551606482797839	0.551606482797839	97
Bacteria	Firmicutes	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes	1.82801506422398	0.0290140475252724	2.90140475252724	663
Bacteria	Firmicutes	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes	3.19083574753207	0.460779652959353	46.0779652959353	15508
Bacteria	Firmicutes	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes	3.05392315054858	0.436992969172526	43.6992969172526	11312
Bacteria	Firmicutes	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes	3.12165831249807	0.47087102058258	47.087102058258	13223
Bacteria	Firmicutes	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes	3.17032039987338	0.390403547203674	39.0403547203674	14792
Bacteria	Firmicutes	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes	3.031771907514	0.400633619083116	40.0633619083116	10749
Bacteria	Firmicutes	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes	3.10605484009379	0.44795617361989	44.795617361989	12756
Bacteria	Firmicutes	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes	2.98452731334379	0.41198341809479	41.198341809479	9640
Bacteria	Firmicutes	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes	3.14075937087037	0.472361809045226	47.2361809045226	13818
Bacteria	Firmicutes	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes	2.85363738195859	0.506249112341997	50.6249112341997	7129
Bacteria	Firmicutes	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes	3.07397481986666	0.465062416581613	46.5062416581613	11847
Bacteria	Firmicutes	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	0.851258348719075	0.00334466498519575	0.334466498519575	61
Bacteria	Firmicutes	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	0.740362689494244	0.00210359012715034	0.210359012715034	45
Bacteria	Firmicutes	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	1.19312459835446	0.00542186571598336	0.542186571598336	146
Bacteria	Firmicutes	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	0.322219294733919	0.000472549188074577	0.0472549188074577	11
Bacteria	Firmicutes	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	2.86451108105839	0.298464804834232	29.8464804834232	7310
Bacteria	Firmicutes	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.02796085978545	0.301099273744595	30.1099273744595	10655
Bacteria	Firmicutes	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.29181268746712	0.470715574263379	47.0715574263379	19570
Bacteria	Firmicutes	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.1419825155528	0.462393219434063	46.2393219434063	13857
Bacteria	Firmicutes	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.0421027680373	0.415067305154406	41.5067305154406	11008
Bacteria	Firmicutes	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.19556758065973	0.432269982629794	43.2269982629794	15678
Bacteria	Firmicutes	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.27475805435201	0.515224534501643	51.5224534501643	18816
Bacteria	Firmicutes	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.15727539645404	0.413064748201439	41.3064748201439	14354
Bacteria	Firmicutes	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.16064857443616	0.381577906148611	38.1577906148611	14466
Bacteria	Firmicutes	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	0.544068044350276	0.00120942383048716	0.120942383048716	25
Bacteria	Firmicutes	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	1.22271647114758	0.00609448390978611	0.609448390978611	157
Bacteria	Firmicutes	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	1.32428245529769	0.00921637855931038	0.921637855931038	201
Bacteria	Firmicutes	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	0.633468455579587	0.00218023255813953	0.218023255813953	33
Bacteria	Firmicutes	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	0.851258348719075	0.00311606048222313	0.311606048222313	61
Bacteria	Firmicutes	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	0.653212513775344	0.00212185510760837	0.212185510760837	35
Bacteria	Firmicutes	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.19259532756921	0.508308033819737	50.8308033819737	15571
Bacteria	Firmicutes	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.23751860463311	0.485261471885801	48.5261471885801	17269
Bacteria	Firmicutes	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.11257148986498	0.444631390996807	44.4631390996807	12949
Bacteria	Firmicutes	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.02081688702891	0.427011611326136	42.7011611326136	10481
Bacteria	Firmicutes	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.26495941769054	0.546524064171123	54.6524064171123	18396
Bacteria	Firmicutes	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.19824458622824	0.492583918813427	49.2583918813427	15775
Bacteria	Firmicutes	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	2.98627895590599	0.442812700155549	44.2812700155549	9679
Bacteria	Firmicutes	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.09008161803882	0.480085903943772	48.0085903943772	12295
Bacteria	Firmicutes	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes	3.24912494930317	0.534859176165491	53.4859176165491	17737
Bacteria	Patescibacteria	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria	0	0	0	0
Bacteria	Patescibacteria	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria	0	0	0	0
Bacteria	Patescibacteria	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria	0	0	0	0
Bacteria	Patescibacteria	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria	0	0	0	0
Bacteria	Patescibacteria	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Patescibacteria	0.0791812460476248	7.13979722975867e-05	0.00713979722975867	2
