Domain	Phylum	Class	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Desulfobacterota	Desulfovibrionia	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0.497324640807949	0.00277623542476402	0.277623542476402	30
Bacteria	Desulfobacterota	Desulfovibrionia	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0.569875307956561	0.00115554204044397	0.115554204044397	38
Bacteria	Desulfobacterota	Desulfovibrionia	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.4729652949485	0.0110927152317881	1.10927152317881	402
Bacteria	Desulfobacterota	Desulfovibrionia	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.94659260900586	0.0384265218346781	3.84265218346781	1224
Bacteria	Desulfobacterota	Desulfovibrionia	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.95767568527772	0.0376318312559923	3.76318312559923	1256
Bacteria	Desulfobacterota	Desulfovibrionia	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.40896641290008	0.00987915926922857	0.987915926922857	345
Bacteria	Desulfobacterota	Desulfovibrionia	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.49732464080795	0.0120738032480231	1.20738032480231	426
Bacteria	Desulfobacterota	Desulfovibrionia	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.69648120393232	0.0188470679268225	1.88470679268225	682
Bacteria	Desulfobacterota	Desulfovibrionia	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.12338490853968	0.0076025459688826	0.76025459688826	172
Bacteria	Desulfobacterota	Desulfovibrionia	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.07658843546935	0.0059258685464193	0.59258685464193	153
Bacteria	Desulfobacterota	Desulfovibrionia	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0.422073688388757	0.00222437137330754	0.222437137330754	23
Bacteria	Desulfobacterota	Desulfovibrionia	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.66944971264603	0.0190159258378892	1.90159258378892	640
Bacteria	Desulfobacterota	Desulfovibrionia	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.23044892137827	0.00865332612222823	0.865332612222823	224
Bacteria	Desulfobacterota	Desulfovibrionia	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.64556261334188	0.021544049569119	2.1544049569119	605
Bacteria	Desulfobacterota	Desulfovibrionia	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.00616030870482	0.00337828921322811	0.337828921322811	128
Bacteria	Desulfobacterota	Desulfovibrionia	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.23044892137827	0.00834886321282147	0.834886321282147	224
Bacteria	Desulfobacterota	Desulfovibrionia	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.57896648540323	0.0181556398370558	1.81556398370558	517
Bacteria	Desulfobacterota	Desulfovibrionia	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.00920800178682	0.00551305611350912	0.551305611350912	129
Bacteria	Desulfobacterota	Desulfovibrionia	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.37369995809748	0.010836495402181	1.0836495402181	317
Bacteria	Desulfobacterota	Desulfovibrionia	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0.950781977329818	0.00788240306774606	0.788240306774606	111
Bacteria	Desulfobacterota	Desulfovibrionia	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0.866709189026934	0.00349375834183874	0.349375834183874	89
Bacteria	Desulfobacterota	Desulfovibrionia	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.76020700612685	0.0323370896619304	3.23370896619304	792
Bacteria	Desulfobacterota	Desulfovibrionia	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.29635173338621	0.00743210783621104	0.743210783621104	263
Bacteria	Desulfobacterota	Desulfovibrionia	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.50997016633459	0.0146489588894821	1.46489588894821	439
Bacteria	Desulfobacterota	Desulfovibrionia	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	1.27711783825857	0.00662076969744929	0.662076969744929	251
Bacteria	Desulfobacterota	Desulfovibrionia	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SA6-S57	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SM1-S43	WT	Pan-SM1	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SM2-S44	WT	Pan-SM2	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SM3-S45	WT	Pan-SM3	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SM4-S46	WT	Pan-SM4	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SM5-S47	WT	Pan-SM5	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SM6-S48	WT	Pan-SM6	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SM7-S49	WT	Pan-SM7	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SM8-S50	WT	Pan-SM8	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Desulfobacterota	Desulfovibrionia	S731SM9-S51	WT	Pan-SM9	Pancreatic	Yes	None	Pre	Smoke only	NA	NA	Abx-Pancreatic	Bacteria_/_Desulfobacterota_/_Desulfovibrionia	0	0	0	0
Bacteria	Firmicutes	Bacilli	P731ABX1-S148	WT	Pan-ABX1	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.723103684052738	0.00404094827586207	0.404094827586207	60
Bacteria	Firmicutes	Bacilli	P731ABX2-S149	WT	Pan-ABX2	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	1.14167369425199	0.00739523418241578	0.739523418241578	180
Bacteria	Firmicutes	Bacilli	P731ABX3-S150	WT	Pan-ABX3	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	1.31476980707831	0.0181087844066904	1.81087844066904	275
Bacteria	Firmicutes	Bacilli	P731ABX4-S151	WT	Pan-ABX4	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.215599800339355	0.000421723443137622	0.0421723443137622	9
Bacteria	Firmicutes	Bacilli	P731ABX5-S152	WT	Pan-ABX5	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	1.27217325564151	0.00885334856490076	0.885334856490076	248
Bacteria	Firmicutes	Bacilli	P731ABX6-S153	WT	Pan-ABX6	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	1.3815018651931	0.0172902949520904	1.72902949520904	323
Bacteria	Firmicutes	Bacilli	P731ABX8-S155	WT	Pan-ABX8	Pancreatic	No	Cocktail	Post	Antibiotic only	289.01	27.94	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.13513265137677	0.175550620025912	17.5550620025912	1897
Bacteria	Firmicutes	Bacilli	P731CT1-S131	WT	Pan-CT1	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.79617771721766	0.265835487304242	26.5835487304242	8742
Bacteria	Firmicutes	Bacilli	P731CT2-S132	WT	Pan-CT2	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.0981490851236	0.0480408388520971	4.80408388520971	1741
Bacteria	Firmicutes	Bacilli	P731CT3-S133	WT	Pan-CT3	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.26750696152032	0.0809342919034314	8.09342919034314	2578
Bacteria	Firmicutes	Bacilli	P731CT4-S134	WT	Pan-CT4	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.16773918469092	0.0613015340364334	6.13015340364334	2046
Bacteria	Firmicutes	Bacilli	P731CT5-S135	WT	Pan-CT5	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.11370466338525	0.0516866158868335	5.16866158868335	1805
Bacteria	Firmicutes	Bacilli	P731CT6-S136	WT	Pan-CT6	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	1.72544489986764	0.0206898506362838	2.06898506362838	730
Bacteria	Firmicutes	Bacilli	P731CT7-S137	WT	Pan-CT7	Pancreatic	No	None	Post	Control	450.22	110.04	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.2444538428722	0.0675399325706074	6.75399325706074	2444
Bacteria	Firmicutes	Bacilli	P731SA1-S156	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.29869716383151	0.122480551626591	12.2480551626591	2771
Bacteria	Firmicutes	Bacilli	P731SA2-S157	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.51188336097887	0.175684573376196	17.5684573376196	4536
Bacteria	Firmicutes	Bacilli	P731SA3-S158	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.10502330749712	0.171083172147002	17.1083172147002	1769
Bacteria	Firmicutes	Bacilli	P731SA5-S160	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.397940008672038	0.00210674157303371	0.210674157303371	21
Bacteria	Firmicutes	Bacilli	P731SA6-S161	WT	Pan-SA6	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.679946767022588	0.00217462662071229	0.217462662071229	53
Bacteria	Firmicutes	Bacilli	P731SA7-S162	WT	Pan-SA7	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.899194943108419	0.00551606482797839	0.551606482797839	97
Bacteria	Firmicutes	Bacilli	P731SA8-S163	WT	Pan-SA8	Pancreatic	Yes	Cocktail	Post	Smoke+Antibiotic	302.79	34.09	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	1.16350213174766	0.0083147345849197	0.83147345849197	190
Bacteria	Firmicutes	Bacilli	P731SM1-S138	WT	Pan-SM1	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.7931914954	0.257962918944616	25.7962918944616	8682
Bacteria	Firmicutes	Bacilli	P731SM10-S147	WT	Pan-SM10	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.3186594839677	0.112106930387082	11.2106930387082	2902
Bacteria	Firmicutes	Bacilli	P731SM2-S139	WT	Pan-SM2	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.45939248775923	0.14308097713838	14.308097713838	4018
Bacteria	Firmicutes	Bacilli	P731SM3-S140	WT	Pan-SM3	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.63332414772582	0.158462878407981	15.8462878407981	6004
Bacteria	Firmicutes	Bacilli	P731SM4-S141	WT	Pan-SM4	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.44682553586963	0.14547148714126	14.547148714126	3903
Bacteria	Firmicutes	Bacilli	P731SM5-S142	WT	Pan-SM5	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	1.90656590624673	0.0391557803062228	3.91557803062228	1115
Bacteria	Firmicutes	Bacilli	P731SM6-S143	WT	Pan-SM6	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.52955867302116	0.201931706483183	20.1931706483183	4725
Bacteria	Firmicutes	Bacilli	P731SM7-S144	WT	Pan-SM7	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.46813625168047	0.140156565138618	14.0156565138618	4100
Bacteria	Firmicutes	Bacilli	P731SM8-S145	WT	Pan-SM8	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.38573391341757	0.24066183780713	24.066183780713	3389
Bacteria	Firmicutes	Bacilli	P731SM9-S146	WT	Pan-SM9	Pancreatic	Yes	None	Post	Smoke only	620.21	88.26	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.44914767612386	0.154039412734553	15.4039412734553	3924
Bacteria	Firmicutes	Bacilli	S731ABX1-S90	WT	Pan-ABX1	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.433655560938572	0.00131593376466718	0.131593376466718	24
Bacteria	Firmicutes	Bacilli	S731ABX2-S91	WT	Pan-ABX2	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.624723975963906	0.00210359012715034	0.210359012715034	45
Bacteria	Firmicutes	Bacilli	S731ABX3-S92	WT	Pan-ABX3	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.910776815658235	0.00371360665478313	0.371360665478313	100
Bacteria	Firmicutes	Bacilli	S731ABX4-S93	WT	Pan-ABX4	Pancreatic	No	Cocktail	Pre	Antibiotic only	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.2518119729938	0.000472549188074577	0.0472549188074577	11
Bacteria	Firmicutes	Bacilli	S731CT1-S34	WT	Pan-CT1	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	1.88689340900467	0.043483586477217	4.3483586477217	1065
Bacteria	Firmicutes	Bacilli	S731CT2-S35	WT	Pan-CT2	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.71289010821066	0.203860174640405	20.3860174640405	7214
Bacteria	Firmicutes	Bacilli	S731CT3-S36	WT	Pan-CT3	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.738497427578	0.184076969332532	18.4076969332532	7653
Bacteria	Firmicutes	Bacilli	S731CT4-S37	WT	Pan-CT4	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.5669422901774	0.171883342231714	17.1883342231714	5151
Bacteria	Firmicutes	Bacilli	S731CT5-S38	WT	Pan-CT5	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.69716704705827	0.262320425323329	26.2320425323329	6957
Bacteria	Firmicutes	Bacilli	S731CT6-S39	WT	Pan-CT6	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.57137603908596	0.143483415589071	14.3483415589071	5204
Bacteria	Firmicutes	Bacilli	S731CT7-S40	WT	Pan-CT7	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.6930985383352	0.188718510405257	18.8718510405257	6892
Bacteria	Firmicutes	Bacilli	S731CT8-S41	WT	Pan-CT8	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.8019913887023	0.254964028776978	25.4964028776978	8860
Bacteria	Firmicutes	Bacilli	S731CT9-S42	WT	Pan-CT9	Pancreatic	No	None	Pre	Control	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	2.65479514613498	0.166416079765767	16.6416079765767	6309
Bacteria	Firmicutes	Bacilli	S731SA1-S52	WT	Pan-SA1	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.301029995663981	0.000677277345072807	0.0677277345072807	14
Bacteria	Firmicutes	Bacilli	S731SA2-S53	WT	Pan-SA2	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.922057826067924	0.00399829199177051	0.399829199177051	103
Bacteria	Firmicutes	Bacilli	S731SA3-S54	WT	Pan-SA3	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	1.05252905127618	0.00660277866935669	0.660277866935669	144
Bacteria	Firmicutes	Bacilli	S731SA4-S55	WT	Pan-SA4	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.525969822257479	0.00218023255813953	0.218023255813953	33
Bacteria	Firmicutes	Bacilli	S731SA5-S56	WT	Pan-SA5	Pancreatic	Yes	Cocktail	Pre	Smoke+Antibiotic	NA	NA	Abx-Pancreatic	Bacteria_/_Firmicutes_/_Bacilli	0.728933227713462	0.00311606048222313	0.311606048222313	61
