Domain	Phylum	Class	Order	Family	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.30726675793504	0.240994159525941	24.0994159525941	5653
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.46982201597816	0.149819823099043	14.9819823099043	8232
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.77638982456637	0.297218910695539	29.7218910695539	16704
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.51804366968369	0.188407280768207	18.8407280768207	9202
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.61827228727815	0.19668961774582	19.668961774582	11598
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.66164369277981	0.210873498930745	21.0873498930745	12819
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.39093510710338	0.137307099537639	13.7307099537639	6860
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.56466606425209	0.207710081478779	20.7710081478779	10248
Bacteria	Firmicutes	Clostridia	Lachnospirales	Lachnospiraceae	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales_/_Lachnospiraceae	2.5496599905373	0.188516473052752	18.8516473052752	9899
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.525969822257479	0.00285047939880798	0.285047939880798	66
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.0713559085356683	0.00021315598755169	0.021315598755169	5
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.196294645143968	0.000327593620114248	0.0327593620114248	16
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.676693609624867	0.00178068717566055	0.178068717566055	105
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.206054482433124	0.000279651258430663	0.0279651258430663	17
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	Monoglobaceae	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales_/_Monoglobaceae	0.196294645143968	0.000304703865930299	0.0304703865930299	16
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.422073688388757	0.00191538974017322	0.191538974017322	46
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.0969100130080564	0.00042742871099713	0.042742871099713	7
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.2518119729938	0.00095015979960266	0.095015979960266	22
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.26884531229258	0.00149374494305097	0.149374494305097	24
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.121043692724776	0.000701262272089762	0.0701262272089762	9
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.121043692724776	0.000822669104204753	0.0822669104204753	9
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.0579919469776867	0.000297552629621364	0.0297552629621364	4
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.285235728480749	0.000473191861099989	0.0473191861099989	26
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.487340419901348	0.00103201010658173	0.103201010658173	58
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.132625565274591	0.000169589254824814	0.0169589254824814	10
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.433655560938572	0.000789603553215989	0.0789603553215989	48
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0	0	0	0
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.196294645143968	0.000324293647898172	0.0324293647898172	16
Bacteria	Firmicutes	Clostridia	Oscillospirales	Butyricicoccaceae	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Butyricicoccaceae	0.234083206033368	0.000380879832412874	0.0380879832412874	20
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.78226781657848	0.0694536975349767	6.94536975349767	1668
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.39794000867204	0.0410331562557245	4.10331562557245	672
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.74457236202064	0.0659497279087847	6.59497279087847	1527
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.4729652949485	0.0500404555922076	5.00404555922076	804
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.27547589119159	0.0389590151160979	3.89590151160979	500
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.28523572848075	0.046800731261426	4.6800731261426	512
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.30871682433027	0.0403183813136949	4.03183813136949	542
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.63490890294289	0.0503048130621989	5.03048130621989	1180
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	2.06512603193963	0.058693990463364	5.8693990463364	3225
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	2.24001407325258	0.0860838775110763	8.60838775110763	4838
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.70969386972779	0.0288077639687967	2.88077639687967	1407
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.8895017921122	0.0363429773089577	3.63429773089577	2143
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.76953556782754	0.0266326698470143	2.66326698470143	1619
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.73268089668097	0.0297231840835852	2.97231840835852	1485
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.82375360806826	0.0372532328023025	3.72532328023025	1838
Bacteria	Firmicutes	Clostridia	Oscillospirales	Oscillospiraceae	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Oscillospiraceae	1.71150594947177	0.0269091601599695	2.69091601599695	1413
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.16136800223497	0.0157395069953364	1.57395069953364	378
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.29635173338621	0.0321182145692129	3.21182145692129	526
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.23136034769789	0.0193918977282543	1.93918977282543	449
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.43479693999738	0.045683699508309	4.5683699508309	734
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.00616030870482	0.0199470157394421	1.99470157394421	256
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.11750803290987	0.0309872029250457	3.09872029250457	339
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.40836112432558	0.05125344045228	5.125344045228	689
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.63706065539702	0.0505606002472609	5.05606002472609	1186
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.73439974252057	0.0271357332653878	2.71357332653878	1491
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.88345863595222	0.0375971957794345	3.75971957794345	2113
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.82769228867445	0.0379803853319957	3.79803853319957	1855
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.97031366186107	0.0438727402231795	4.38727402231795	2587
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.98581125953219	0.0441190985359434	4.41190985359434	2682
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.95801751487577	0.0503192490142311	5.03192490142311	2514
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.9416533821313	0.0490494142445985	4.90494142445985	2420
Bacteria	Firmicutes	Clostridia	Oscillospirales	Ruminococcaceae	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_Ruminococcaceae	1.66275783168157	0.023995429442011	2.3995429442011	1260
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.492361221276399	0.00245669553630913	0.245669553630913	59
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.66343167895703	0.00616718568724431	0.616718568724431	101
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.330993219041424	0.00138205061760387	0.138205061760387	32
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.316269962220718	0.00186718117881372	0.186718117881372	30
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.260412144755717	0.0017921146953405	0.17921146953405	23
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.215599800339355	0.00164533820840951	0.164533820840951	18
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.27711783825857	0.00185970393513353	0.185970393513353	25
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.624723975963906	0.00383680777593043	0.383680777593043	90
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.427903232049481	0.000855385287373057	0.0855385287373057	47
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.535113201697349	0.00120994288357858	0.120994288357858	68
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.613539809011392	0.00178129030937123	0.178129030937123	87
Bacteria	Firmicutes	Clostridia	Oscillospirales	UCG.010	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Clostridia_/_Oscillospirales_/_UCG.010	0.751499055612203	0.00220466031272259	0.220466031272259	130
