Domain	Phylum	Class	Order	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.66370092538965	0.0824497257769653	8.24497257769653	902
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.30535136944662	0.028565052443651	2.8565052443651	384
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	0.389166084364532	0.0012363047277998	0.12363047277998	29
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	2.22401481137286	0.0606049575947294	6.06049575947294	3330
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.93323412871481	0.0301596057009662	3.01596057009662	1695
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	2.14223299179471	0.0564075264634221	5.64075264634221	2755
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	2.03282014943856	0.0362412237560628	3.62412237560628	2137
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	2.12920635774753	0.0439710478697154	4.39710478697154	2673
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	1.64196959770206	0.0171533796361162	1.71533796361162	857
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	2.03742649794062	0.0437796424662532	4.37796424662532	2160
Bacteria	Firmicutes	Bacilli	Acholeplasmatales	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Acholeplasmatales	2.15790986622634	0.054408684060179	5.4408684060179	2857
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.84447717574568	0.0573784143904064	5.73784143904064	1378
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.76305344029961	0.0695487574036759	6.95487574036759	1139
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.8172347304255	0.0558434827675564	5.58434827675564	1293
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38CT5-S66	WT	MC38-CT5	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.82151352840477	0.0812846206510238	8.12846206510238	1306
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38CT6-S67	WT	MC38-CT6	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.36642295722597	0.0346735234533271	3.46735234533271	445
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38CT8-S69	WT	MC38-CT8	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	0.937016107464814	0.0139853747714808	1.39853747714808	153
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38SM1D-S70	WT	MC38-SM1	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.68529378138678	0.0705943613776687	7.05943613776687	949
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38SM2E-S72	WT	MC38-SM3	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.76305344029961	0.0485569339642751	4.85569339642751	1139
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38SM3A-S73	WT	MC38-SM4	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.54468802230268	0.0123939868234266	1.23939868234266	681
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38SM3C-S74	WT	MC38-SM5	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.07188200730613	0.00384334798313197	0.384334798313197	216
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38SM5A-S75	WT	MC38-SM6	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.0597526942093	0.0465797178599947	4.65797178599947	2275
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38SM5C-S76	WT	MC38-SM7	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	2.12596896309256	0.0449920293050232	4.49920293050232	2653
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38SM6C-S77	WT	MC38-SM8	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.96023287312851	0.0296923836157263	2.96923836157263	1805
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38SM7B-S78	WT	MC38-SM9	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.91933963678741	0.032845619583275	3.2845619583275	1641
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38SM7D-S79	WT	MC38-SM10	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.99585447987457	0.0397462402205197	3.97462402205197	1961
Bacteria	Firmicutes	Bacilli	Erysipelotrichales	POSTMC38SM8C-S80	WT	MC38-SM11	Colon	Yes	None	Post	Smoke only	309.91	42.72	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Erysipelotrichales	1.91434315711944	0.0308893544086841	3.08893544086841	1622
Bacteria	Firmicutes	Bacilli	Lactobacillales	POSTMC38CT2-S63	WT	MC38-CT2	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	1.93651374247889	0.0711192538307795	7.11192538307795	1708
Bacteria	Firmicutes	Bacilli	Lactobacillales	POSTMC38CT3-S64	WT	MC38-CT3	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	1.8139144200486	0.0783415766013311	7.83415766013311	1283
Bacteria	Firmicutes	Bacilli	Lactobacillales	POSTMC38CT4-S65	WT	MC38-CT4	Colon	No	None	Post	Control	171.36	38.83	Abx-Colon	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales	2.02857125269254	0.0913880970890559	9.13880970890559	2116
