Domain	Phylum	Class	Order	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.394147019654899	0.00144527098831031	0.144527098831031	34
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.430663853480661	0.00130982367758186	0.130982367758186	39
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.394147019654899	0.00102551728298245	0.102551728298245	34
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.169751081024662	0.000454470335481739	0.0454470335481739	11
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.291484677757751	0.00107547907704341	0.107547907704341	22
Bacteria	Firmicutes	Clostridia	Peptostreptococcales.Tissierellales	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Peptostreptococcales.Tissierellales	0.261521454380308	0.000729254625009595	0.0729254625009595	19
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.143422142302313	0.000424868998725393	0.0424868998725393	9
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0	0	0	0
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.51101099145508	0.0246841925571868	2.46841925571868	723
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.46239799789896	0.025219298245614	2.5219298245614	644
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	0.822963594800006	0.00552603613177471	0.552603613177471	130
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.17229827003854	0.0107136859781696	1.07136859781696	319
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.47459627968916	0.0199975870181577	1.99975870181577	663
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.42431337422496	0.0242935052057511	2.42935052057511	588
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.90731787364003	0.089704732107939	8.9704732107939	1835
Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Alphaproteobacteria_/_Rhodospirillales	1.87405303430997	0.0651723343824365	6.51723343824365	1698
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.50926097774298	0.0232738557020946	2.32738557020946	720
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.437612713435989	0.00272721074521034	0.272721074521034	40
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.02387843758072	0.0150746882280389	1.50746882280389	220
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.519085756263199	0.00173304558236871	0.173304558236871	53
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.337242168318426	0.000787424538481729	0.0787424538481729	27
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.58619578381413	0.0324008100202505	3.24008100202505	864
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.706458025728569	0.00340801972300776	0.340801972300776	94
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.62638500425076	0.0313997686332838	3.13997686332838	950
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.13103255300924	0.0098327074086719	0.98327074086719	288
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.49136169383427	0.0270206766917293	2.70206766917293	690
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.22933677100891	0.0156004250797024	1.56004250797024	367
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.45517600335807	0.0212594458438287	2.12594458438287	633
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.27576189349492	0.012396694214876	1.2396694214876	411
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.808533879377364	0.0051644356304743	0.51644356304743	125
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	0.99429802117553	0.00997262416894799	0.997262416894799	204
Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Burkholderiales	1.17609125905568	0.0123589468027942	1.23589468027942	322
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.92897440727026	0.795684450970795	79.5684450970795	19507
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	3.10548056435788	0.891580196573654	89.1580196573654	29300
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.87538843451746	0.859121941495988	85.9121941495988	17240
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	3.09751382886049	0.927100454413613	92.7100454413613	28767
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	3.09820718083393	0.89243015548535	89.243015548535	28813
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	1.7134540186011	0.0376907163175588	3.76907163175588	1166
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	1.55839549027313	0.055157837321879	5.5157837321879	809
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	1.47396273547483	0.0453611073043717	4.53611073043717	662
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.182340208332683	0.000396628656420426	0.0396628656420426	12
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	3.08919836680515	0.891602426386958	89.1602426386958	28221
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.89393053715366	0.814531462200091	81.4531462200091	17993
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	3.03723590010793	0.815611154547824	81.5611154547824	25036
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.96376730254667	0.797645105290965	79.7645105290965	21136
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.84490917526594	0.758627201057452	75.8627201057452	16070
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	2.78822987287347	0.802743937151315	80.2743937151315	14101
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.271740619561994	0.000682826903379993	0.0682826903379993	20
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.337242168318426	0.00105733082706767	0.105733082706767	27
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.143422142302313	0.000302267002518892	0.0302267002518892	9
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0	0	0	0
Bacteria	Proteobacteria	Gammaproteobacteria	Pseudomonadales	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Proteobacteria_/_Gammaproteobacteria_/_Pseudomonadales	0.541362150974351	0.00218776387502879	0.218776387502879	57
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0.0854301953246264	0.000203948441833904	0.0203948441833904	5
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae_/_Verrucomicrobiales	0	0	0	0
