Domain	Phylum	Class	Order	Family	Genus	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	0.363441031461713	0.00227473777328447	0.227473777328447	72
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	0	0	0	0
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	0.0589778599593379	0.000260620276257493	0.0260620276257493	8
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	0.146128035678238	0.000830251339723753	0.0830251339723753	22
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	0.393176218875974	0.00382382098852854	0.382382098852854	81
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	0.0791812460476248	0.000626209723329159	0.0626209723329159	11
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	1.48417037311184	0.0553772618641174	5.53772618641174	1622
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	1.4032765457803	0.0523574561403509	5.23574561403509	1337
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	1.48855071650044	0.0696705632306057	6.96705632306057	1639
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	1.66957043383705	0.0844668345927792	8.44668345927792	2515
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	1.52421903974383	0.0538094950835495	5.38094950835495	1784
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	1.51994725630068	0.0729631465873409	7.29631465873409	1766
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	0.993636597044143	0.0238071959327337	2.38071959327337	487
Bacteria	Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Lactobacillus	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_Lactobacillales_/_Lactobacillaceae_/_Lactobacillus	1.54900326202579	0.0726184079220081	7.26184079220081	1892
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.07388490623768	0.0192979053529868	1.92979053529868	597
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.06581728448964	0.0398854571487012	3.98854571487012	585
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.811087308478631	0.0206249143483623	2.06249143483623	301
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.34278145364881	0.0378000130795893	3.78000130795893	1156
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.25307354100337	0.0271224007699262	2.71224007699262	930
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.932658217634652	0.0156003900097502	1.56003900097502	416
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.44659364597117	0.0537669494597926	5.37669494597926	1483
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.26993726714557	0.0320277640059494	3.20277640059494	969
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.0984864012430114	0.000660907331350611	0.0660907331350611	14
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0	0	0	0
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.08049529994546	0.0207237965175828	2.07237965175828	607
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.07720268006554	0.0235745614035088	2.35745614035088	602
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.09278442241854	0.0266099893730074	2.66099893730074	626
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.386742108870564	0.00265323257766583	0.265323257766583	79
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.15781379400343	0.0221994329492671	2.21994329492671	736
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	0.560667306169737	0.00599074533135019	0.599074533135019	145
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.31692295492397	0.0530895580758702	5.30895580758702	1086
Bacteria	Firmicutes	Bacilli	RF39	RF39	RF39	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Bacilli_/_RF39_/_RF39_/_RF39	1.44319184412462	0.0564596607046903	5.64596607046903	1471
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0.0589778599593379	0.000545442149042067	0.0545442149042067	8
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0.0791812460476248	0.000753734411401946	0.0753734411401946	11
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SA3-S187	WT	Bla-SA3	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SA4-S188	WT	Bla-SA4	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SA5-S189	WT	Bla-SA5	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SA6-S190	WT	Bla-SA6	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SM1-S172	WT	Bla-SM1	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0.05202900000401	0.000238989416182998	0.0238989416182998	7
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SM2-S173	WT	Bla-SM2	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SM3-S174	WT	Bla-SM3	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0.0921462232119925	0.000552603613177471	0.0552603613177471	13
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SM4-S175	WT	Bla-SM4	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SM5-S176	WT	Bla-SM5	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0.268237482267674	0.00141762683235809	0.141762683235809	47
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SM6-S177	WT	Bla-SM6	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0	0	0	0
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SM7-S178	WT	Bla-SM7	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0.151731913196237	0.00112436448963629	0.112436448963629	23
Bacteria	Firmicutes	Clostridia.__.__.__	Bacteria	Firmicutes	Clostridia.__.__.__	P113SM8-S179	WT	Bla-SM8	Bladder	Yes	None	Post	Smoke only	883.58	226.27	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia.__.__.__	0.228120259059691	0.00145850925001919	0.145850925001919	38
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113ABX1-S180	WT	Bla-ABX1	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.0377885608893998	0.000203948441833904	0.0203948441833904	5
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113ABX2-S181	WT	Bla-ABX2	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113ABX3-S182	WT	Bla-ABX3	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113ABX4-S183	WT	Bla-ABX4	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113ABX5-S184	WT	Bla-ABX5	Bladder	No	Cocktail	Post	Antibiotic only	454.95	152.33	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113CT1-S164	WT	Bla-CT1	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.363441031461713	0.00232738557020946	0.232738557020946	72
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113CT2-S165	WT	Bla-CT2	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.255272505103306	0.00299993181973137	0.299993181973137	44
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113CT3-S166	WT	Bla-CT3	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.495165757413305	0.00801699328491161	0.801699328491161	117
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113CT4-S167	WT	Bla-CT4	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.540670677753484	0.00444706036230462	0.444706036230462	136
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113CT5-S168	WT	Bla-CT5	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.474481158553454	0.00317886202572253	0.317886202572253	109
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113CT6-S169	WT	Bla-CT6	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.477121254719662	0.00412510312757819	0.412510312757819	110
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113CT7-S170	WT	Bla-CT7	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.441480898450529	0.00351678630991226	0.351678630991226	97
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113CT8-S171	WT	Bla-CT8	Bladder	No	None	Post	Control	463.67	170.35	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0.628853167915899	0.00591637745827136	0.591637745827136	179
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113SA1-S185	WT	Bla-SA1	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridia_UCG.014	Clostridia_UCG.014	Clostridia_UCG.014	P113SA2-S186	WT	Bla-SA2	Bladder	Yes	Cocktail	Post	Smoke+Antibiotic	446.19	113.81	Abx-Bladder	Bacteria_/_Firmicutes_/_Clostridia_/_Clostridia_UCG.014_/_Clostridia_UCG.014_/_Clostridia_UCG.014	0	0	0	0
