Domain	Phylum	Class	Order	Family	SampleID	MouseModel	MouseID	Cancer	SmokeExp	AntibioticExp	TumorImp	Treatment	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0	0	0	0
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0.621714679324432	0.00521528198908429	0.521528198908429	86
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0.70535680299742	0.00474117494935563	0.474117494935563	110
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	1.0871501757189	0.0128689743045233	1.28689743045233	303
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0.916941098889173	0.0103791569582716	1.03791569582716	196
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0.819056238149907	0.00822037127769612	0.822037127769612	151
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0.708515322242249	0.00936708860759494	0.936708860759494	111
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0.978569359172307	0.014592982678764	1.4592982678764	230
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0.986937527160758	0.016448519633233	1.6448519633233	235
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0.991882109777821	0.0110507498723128	1.10507498723128	238
Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Actinobacteriota_/_Coriobacteriia_/_Coriobacteriales_/_Eggerthellaceae	0.70217514421123	0.00523610510640342	0.523610510640342	109
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	CTRL1-S106	WT	CTRL1	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.86748931225072	0.0828130273371583	8.28130273371583	1963
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	CTRL10-S112	WT	CTRL10	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.56689557426471	0.0496719294648349	4.96719294648349	969
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	CTRL2-S111	WT	CTRL2	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.84647456884306	0.0944416371905002	9.44416371905002	1869
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	CTRL3-S116	WT	CTRL3	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.99725690851295	0.0999510781620442	9.99510781620442	2656
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	CTRL4-S121	WT	CTRL4	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.96431202111095	0.100199584538308	10.0199584538308	2460
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	CTRL6-S131	WT	CTRL6	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.67888915319442	0.0600266362252664	6.00266362252664	1262
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	CTRL7-S136	WT	CTRL7	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.86748931225072	0.0803355842029875	8.03355842029875	1963
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	CTRL8-S141	WT	CTRL8	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.71227547111556	0.0699964104404902	6.99964104404902	1365
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	CTRL9-S107	WT	CTRL9	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.49754392608497	0.0556948302730537	5.56948302730537	822
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Neo1-S133	WT	Neo1	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.83838260897178	0.16197120904354	16.197120904354	1834
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Neo2-S138	WT	Neo2	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.41249165846417	0.232169093094697	23.2169093094697	6953
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Neo3-S143	WT	Neo3	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.25096185450882	0.252639915522703	25.2639915522703	4785
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.12033015096824	0.175130047064652	17.5130047064652	3535
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.28371990653594	0.20658742546124	20.658742546124	5162
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.34073780511802	0.204841065590874	20.4841065590874	5890
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.36284535218751	0.235202610411292	23.5202610411292	6199
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.28455605327459	0.189888754268091	18.9888754268091	5172
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.09613724682213	0.143717209942375	14.3717209942375	3342
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.61152662557026	0.386622191011236	38.6622191011236	11011
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.71436081072168	0.685388845247447	68.5388845247447	13960
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.63974465762346	0.452121725079829	45.2121725079829	11752
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK-Neo5-S120	WT	SMK_Neo5	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.40127286343772	0.360583320027676	36.0583320027676	6775
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK-Neo6-S125	WT	SMK_Neo6	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.74298683332039	0.54310062274664	54.310062274664	14913
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK-Neo7-S130	WT	SMK_Neo7	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.45161588987831	0.426864834548514	42.6864834548514	7611
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK-Neo8-S135	WT	SMK_Neo8	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.80836104012748	0.745710230937944	74.5710230937944	17340
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK1-S117	WT	SMK1	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.85643796577124	0.116009702850212	11.6009702850212	1913
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK10-S123	WT	SMK10	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.15589808553355	0.165467005732512	16.5467005732512	3839
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK11-S128	WT	SMK11	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.90609549713167	0.0912295604162243	9.12295604162243	2148
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK2-S122	WT	SMK2	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.91459777765415	0.116024147426393	11.6024147426393	2191
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK3-S127	WT	SMK3	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.66065470659381	0.0658174097664544	6.58174097664544	1209
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK4-S132	WT	SMK4	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.61395921462767	0.0913924050632911	9.13924050632911	1083
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK5-S137	WT	SMK5	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.59598584361577	0.0658587653067699	6.58587653067699	1038
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK7-S108	WT	SMK7	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.82463196256341	0.124308812206901	12.4308812206901	1776
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK8-S113	WT	SMK8	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	2.04343505464164	0.137298602405163	13.7298602405163	2957
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	SMK9-S118	WT	SMK9	Pancreatic	Yes	None	Post	Smoke only	332.25	70.83	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Bacteroidaceae	1.93299959045674	0.109862131911419	10.9862131911419	2287
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CTRL1-S106	WT	CTRL1	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	2.05676373208847	0.128670266621667	12.8670266621667	3050
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CTRL10-S112	WT	CTRL10	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.89106228824697	0.106315357801927	10.6315357801927	2074
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CTRL2-S111	WT	CTRL2	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.91204482964487	0.110055583628095	11.0055583628095	2178
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CTRL3-S116	WT	CTRL3	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	2.06542755154106	0.117111353629624	11.7111353629624	3112
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CTRL4-S121	WT	CTRL4	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	2.01517340291466	0.112785629913242	11.2785629913242	2769
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CTRL6-S131	WT	CTRL6	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.92676152111766	0.107210806697108	10.7210806697108	2254
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CTRL7-S136	WT	CTRL7	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	2.07405756342429	0.129936566400655	12.9936566400655	3175
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CTRL8-S141	WT	CTRL8	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.97346995246095	0.128865186400697	12.8865186400697	2513
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CTRL9-S107	WT	CTRL9	Pancreatic	No	None	Post	Control	191.29	42.01	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.80416468274856	0.11470966867674	11.470966867674	1693
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Neo1-S133	WT	Neo1	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.42777453313554	0.0614678088845712	6.14678088845712	696
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Neo2-S138	WT	Neo2	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	2.01111600490546	0.0915920929611326	9.15920929611326	2743
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Neo3-S143	WT	Neo3	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.71569390686937	0.0726504751847941	7.26504751847941	1376
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Neo4-S109	WT	Neo4	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.76203913890343	0.0759970274956651	7.59970274956651	1534
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Neo5-S114	WT	Neo5	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.9165514223427	0.0880858046184016	8.80858046184016	2201
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Neo6-S119	WT	Neo6	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.86923171973098	0.0685469847673367	6.85469847673367	1971
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Neo7-S124	WT	Neo7	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.76481242088099	0.0585824859614509	5.85824859614509	1544
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Neo8-S129	WT	Neo8	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.98377658803689	0.0945037999779711	9.45037999779711	2574
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Neo9-S134	WT	Neo9	Pancreatic	No	Neomycin	Post	Neomycin only	NA	NA	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.79985088380361	0.0720736217424959	7.20736217424959	1676
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	SMK-Neo1-S139	WT	SMK_Neo1	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.83179870080323	0.0634129213483146	6.34129213483146	1806
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	SMK-Neo3-S110	WT	SMK_Neo3	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.43076761515405	0.0344167321288295	3.44167321288295	701
Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	SMK-Neo4-S115	WT	SMK_Neo4	Pancreatic	Yes	Neomycin	Post	Smoke+Neomycin	198.35	37.94	Neo-Pancreatic	Bacteria_/_Bacteroidota_/_Bacteroidia_/_Bacteroidales_/_Muribaculaceae	1.42172576569288	0.0263917208479206	2.63917208479206	686
