Domain	Phylum	Class	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Proteobacteria	Gammaproteobacteria	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.90925029569676	0.00996129123903548	0.996129123903548	1122
Bacteria	Proteobacteria	Gammaproteobacteria	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.31507025294426	0.0214443252265141	2.14443252265141	2878
Bacteria	Proteobacteria	Gammaproteobacteria	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.52781396295585	0.00371638617958747	0.371638617958747	458
Bacteria	Proteobacteria	Gammaproteobacteria	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	2.05934700106265	0.0150194941895043	1.50194941895043	1591
Bacteria	Proteobacteria	Gammaproteobacteria	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.8795873482231	0.0104275598314859	1.04275598314859	1047
Bacteria	Proteobacteria	Gammaproteobacteria	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.95561903826813	0.0128294605468429	1.28294605468429	1250
Bacteria	Proteobacteria	Gammaproteobacteria	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.70020907645157	0.00544924597642884	0.544924597642884	688
Bacteria	Proteobacteria	Gammaproteobacteria	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Proteobacteria_/_Gammaproteobacteria	1.92575397162789	0.00934205044386758	0.934205044386758	1166
Bacteria	Verrucomicrobiota	Chlamydiae	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.870905303620542	0.000795537916221018	0.0795537916221018	90
Bacteria	Verrucomicrobiota	Chlamydiae	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.673415899863631	0.00051492795959796	0.051492795959796	52
Bacteria	Verrucomicrobiota	Chlamydiae	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.18832571547269	0.00173219568666124	0.173219568666124	202
Bacteria	Verrucomicrobiota	Chlamydiae	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.02705823273404	0.00124253329529034	0.124253329529034	135
Bacteria	Verrucomicrobiota	Chlamydiae	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.96108193396963	0.00123754315117567	0.123754315117567	114
Bacteria	Verrucomicrobiota	Chlamydiae	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.906950407805182	0.00118442304241192	0.118442304241192	99
Bacteria	Verrucomicrobiota	Chlamydiae	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.679946767022588	0.000608978409991842	0.0608978409991842	53
Bacteria	Verrucomicrobiota	Chlamydiae	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.54759891324541	0.00561870090952721	0.561870090952721	480
Bacteria	Verrucomicrobiota	Chlamydiae	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	2.11442033695874	0.0185696825282705	1.85696825282705	1808
Bacteria	Verrucomicrobiota	Chlamydiae	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.05526908864221	0.00123469405132921	0.123469405132921	145
Bacteria	Verrucomicrobiota	Chlamydiae	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.32954315264619	0.00256951206318295	0.256951206318295	285
Bacteria	Verrucomicrobiota	Chlamydiae	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.778151250383644	0.000725373567387204	0.0725373567387204	70
Bacteria	Verrucomicrobiota	Chlamydiae	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.925753971627887	0.00104843994152931	0.104843994152931	104
Bacteria	Verrucomicrobiota	Chlamydiae	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.69272105505902	0.00887721602101116	0.887721602101116	676
Bacteria	Verrucomicrobiota	Chlamydiae	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.778151250383644	0.000641854409081323	0.0641854409081323	70
Bacteria	Verrucomicrobiota	Chlamydiae	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.62028481143416	0.00536420101637493	0.536420101637493	570
Bacteria	Verrucomicrobiota	Chlamydiae	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.85082121281714	0.0096830985915493	0.96830985915493	979
Bacteria	Verrucomicrobiota	Chlamydiae	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.06069784035361	0.000817584177799531	0.0817584177799531	147
Bacteria	Verrucomicrobiota	Chlamydiae	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.83614319736133	0.00110553847813191	0.110553847813191	82
Bacteria	Verrucomicrobiota	Chlamydiae	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.00309107697714	0.00091372165304478	0.091372165304478	127
Bacteria	Verrucomicrobiota	Chlamydiae	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.07658843546935	0.000992127822376697	0.0992127822376697	153
Bacteria	Verrucomicrobiota	Chlamydiae	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.679946767022588	0.000383393977097635	0.0383393977097635	53
Bacteria	Verrucomicrobiota	Chlamydiae	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.950781977329818	0.000642573070978274	0.0642573070978274	111
Bacteria	Verrucomicrobiota	Chlamydiae	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0	0	0	0
Bacteria	Verrucomicrobiota	Chlamydiae	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.899194943108419	0.000507675318082139	0.0507675318082139	97
Bacteria	Verrucomicrobiota	Chlamydiae	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.933053210369387	0.000975322500506064	0.0975322500506064	106
Bacteria	Verrucomicrobiota	Chlamydiae	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.679946767022588	0.000413946077665657	0.0413946077665657	53
Bacteria	Verrucomicrobiota	Chlamydiae	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.602059991327962	0.000356034789685164	0.0356034789685164	42
Bacteria	Verrucomicrobiota	Chlamydiae	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.705130313040837	0.000506054902517845	0.0506054902517845	57
Bacteria	Verrucomicrobiota	Chlamydiae	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.891298462262386	0.000707856461611826	0.0707856461611826	95
Bacteria	Verrucomicrobiota	Chlamydiae	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.698970004336019	0.000454405297067463	0.0454405297067463	56
Bacteria	Verrucomicrobiota	Chlamydiae	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.624723975963906	0.000424812846340473	0.0424812846340473	45
Bacteria	Verrucomicrobiota	Chlamydiae	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.728933227713462	0.000607527363630026	0.0607527363630026	61
Bacteria	Verrucomicrobiota	Chlamydiae	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.8750612633917	0.000933984727810165	0.0933984727810165	91
Bacteria	Verrucomicrobiota	Chlamydiae	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	0.78837041556533	0.000570269927765809	0.0570269927765809	72
Bacteria	Verrucomicrobiota	Chlamydiae	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Chlamydiae	1.08175866893544	0.00124186776912476	0.124186776912476	155
Bacteria	Verrucomicrobiota	Verrucomicrobiae	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.679946767022588	0.000454486987094285	0.0454486987094285	53
Bacteria	Verrucomicrobiota	Verrucomicrobiae	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0	0	0	0
Bacteria	Verrucomicrobiota	Verrucomicrobiae	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.215599800339355	9.77007750928157e-05	0.00977007750928157	9
Bacteria	Verrucomicrobiota	Verrucomicrobiae	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.751499055612203	0.000777651492492672	0.0777651492492672	65
Bacteria	Verrucomicrobiota	Verrucomicrobiae	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.132625565274591	5.74507933954568e-05	0.00574507933954568	5
Bacteria	Verrucomicrobiota	Verrucomicrobiae	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.154901959985743	7.02337613690901e-05	0.00702337613690901	6
Bacteria	Verrucomicrobiota	Verrucomicrobiae	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.2518119729938	0.000112979263169787	0.0112979263169787	11
Bacteria	Verrucomicrobiota	Verrucomicrobiae	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.39043040689329	0.00280999335819752	0.280999335819752	330
Bacteria	Verrucomicrobiota	Verrucomicrobiae	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.0843208857000359	2.70474954019258e-05	0.00270474954019258	3
Bacteria	Verrucomicrobiota	Verrucomicrobiae	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.176091259055681	7.25373567387204e-05	0.00725373567387204	7
Bacteria	Verrucomicrobiota	Verrucomicrobiae	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.487340419901349	0.000292353445234135	0.0292353445234135	29
Bacteria	Verrucomicrobiota	Verrucomicrobiae	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.176091259055681	9.19238345370978e-05	0.00919238345370978	7
Bacteria	Verrucomicrobiota	Verrucomicrobiae	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.723103684052738	0.000550160922069705	0.0550160922069705	60
Bacteria	Verrucomicrobiota	Verrucomicrobiae	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.705130313040837	0.000536420101637493	0.0536420101637493	57
Bacteria	Verrucomicrobiota	Verrucomicrobiae	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.26884531229258	0.000118689666086406	0.0118689666086406	12
Bacteria	Verrucomicrobiota	Verrucomicrobiae	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	3.07565122126145	0.15106425447749	15.106425447749	16650
Bacteria	Verrucomicrobiota	Verrucomicrobiae	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.98236816295447	0.0746893736304075	7.46893736304075	13429
Bacteria	Verrucomicrobiota	Verrucomicrobiae	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	3.20686440976879	0.196615435638293	19.6615435638293	22528
Bacteria	Verrucomicrobiota	Verrucomicrobiae	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.84801307544788	0.13282640349458	13.282640349458	9852
Bacteria	Verrucomicrobiota	Verrucomicrobiae	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.93905547237454	0.0874366870035685	8.74366870035685	12153
Bacteria	Verrucomicrobiota	Verrucomicrobiae	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	3.2122827505281	0.147917828472123	14.7917828472123	22811
Bacteria	Verrucomicrobiota	Verrucomicrobiae	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	2.9789626774044	0.0963837990726206	9.63837990726206	13324
Bacteria	Verrucomicrobiota	Verrucomicrobiae	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	3.25933785430629	0.167653653389607	16.7653653389607	25423
Bacteria	Verrucomicrobiota	Verrucomicrobiae	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	3.40706296545073	0.175657936784972	17.5657936784972	35729
Bacteria	Verrucomicrobiota	Verrucomicrobiae	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	3.35458858787724	0.159460289799598	15.9460289799598	31661
Bacteria	Verrucomicrobiota	Verrucomicrobiae	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	3.16975838003025	0.123971995108735	12.3971995108735	20682
Bacteria	Verrucomicrobiota	Verrucomicrobiae	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.84509804001426	0.0055921224014866	0.55921224014866	966
Bacteria	Verrucomicrobiota	Verrucomicrobiae	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.78837041556533	0.000466094837352322	0.0466094837352322	72
Bacteria	Verrucomicrobiota	Verrucomicrobiae	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.02705823273404	0.000825264084507042	0.0825264084507042	135
Bacteria	Verrucomicrobiota	Verrucomicrobiae	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	3.04708007281626	0.101126146580692	10.1126146580692	15589
Bacteria	Verrucomicrobiota	Verrucomicrobiae	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.215599800339355	7.88063465377745e-05	0.00788063465377745	9
Bacteria	Verrucomicrobiota	Verrucomicrobiae	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	3.3331016591338	0.174747146701308	17.4747146701308	30132
Bacteria	Verrucomicrobiota	Verrucomicrobiae	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.594234653816006	0.000214584412797605	0.0214584412797605	41
Bacteria	Verrucomicrobiota	Verrucomicrobiae	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.33387890727891	0.00264993283156364	0.264993283156364	288
Bacteria	Verrucomicrobiota	Verrucomicrobiae	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.301029995663981	0.000109344246930551	0.0109344246930551	14
Bacteria	Verrucomicrobiota	Verrucomicrobiae	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.922057826067924	0.000873132936608853	0.0873132936608853	103
Bacteria	Verrucomicrobiota	Verrucomicrobiae	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.798354636471931	0.000656983557654746	0.0656983557654746	74
Bacteria	Verrucomicrobiota	Verrucomicrobiae	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	0.466655821041497	0.00020118025751073	0.020118025751073	27
Bacteria	Verrucomicrobiota	Verrucomicrobiae	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Verrucomicrobiota_/_Verrucomicrobiae	1.11632305405219	0.00137133027150717	0.137133027150717	169
