Domain	Phylum	Class	Order	SampleID	MouseModel	SmokeExposure	FMTstatus	TumorStatus	FullMouseDescription	TumorWeight_avg	TumorWeight_sd	Study	Taxon	NormalizedCounts	RelativeAbundance	PercentAbundance	RawCounts
Bacteria	Firmicutes	Clostridia	Eubacteriales	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Eubacteriales	0.204119982655925	0.00014058546033928	0.014058546033928	18
Bacteria	Firmicutes	Clostridia	Eubacteriales	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Eubacteriales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Eubacteriales	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Eubacteriales	0.0910804693473326	6.21470932916652e-05	0.00621470932916652	7
Bacteria	Firmicutes	Clostridia	Eubacteriales	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Eubacteriales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Eubacteriales	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Eubacteriales	0.0669467896306132	4.05719015238806e-05	0.00405719015238806	5
Bacteria	Firmicutes	Clostridia	Eubacteriales	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Eubacteriales	0.176091259055681	0.000141604282113491	0.0141604282113491	15
Bacteria	Firmicutes	Clostridia	Eubacteriales	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Eubacteriales	0.185636576961912	0.000159351439640663	0.0159351439640663	16
Bacteria	Firmicutes	Clostridia	Eubacteriales	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Eubacteriales	0.176091259055681	0.000153953526562115	0.0153953526562115	15
Bacteria	Firmicutes	Clostridia	Eubacteriales	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Eubacteriales	0.271066772286538	0.000205930807248764	0.0205930807248764	26
Bacteria	Firmicutes	Clostridia	Eubacteriales	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Eubacteriales	0.230448921378274	0.000168253052591097	0.0168253052591097	21
Bacteria	Firmicutes	Clostridia	Lachnospirales	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.71008914493039	0.135762965058207	13.5762965058207	15359
Bacteria	Firmicutes	Clostridia	Lachnospirales	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.59656044475662	0.117037183740159	11.7037183740159	11819
Bacteria	Firmicutes	Clostridia	Lachnospirales	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.8191050325415	0.169360716888908	16.9360716888908	19750
Bacteria	Firmicutes	Clostridia	Lachnospirales	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.48448965337162	0.0839768428609559	8.39768428609559	9124
Bacteria	Firmicutes	Clostridia	Lachnospirales	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.75579865697383	0.18527323650101	18.527323650101	17067
Bacteria	Firmicutes	Clostridia	Lachnospirales	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.80547820266493	0.228976490997189	22.8976490997189	19139
Bacteria	Firmicutes	Clostridia	Lachnospirales	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.57069857309693	0.127931426733003	12.7931426733003	11134
Bacteria	Firmicutes	Clostridia	Lachnospirales	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.5434057575549	0.122370623558745	12.2370623558745	10454
Bacteria	Firmicutes	Clostridia	Lachnospirales	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.74112532494864	0.169458623912575	16.9458623912575	16499
Bacteria	Firmicutes	Clostridia	Lachnospirales	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	3.03416035874748	0.276103135271377	27.6103135271377	32425
Bacteria	Firmicutes	Clostridia	Lachnospirales	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.54435747753786	0.0944588697753255	9.44588697753255	10477
Bacteria	Firmicutes	Clostridia	Lachnospirales	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.44179983537167	0.0856666183084288	8.56666183084288	8267
Bacteria	Firmicutes	Clostridia	Lachnospirales	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.61200637432462	0.123473965421644	12.3473965421644	12248
Bacteria	Firmicutes	Clostridia	Lachnospirales	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.54674824666867	0.138345370978332	13.8345370978332	10535
Bacteria	Firmicutes	Clostridia	Lachnospirales	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.71264970162721	0.141666437432949	14.1666437432949	15450
Bacteria	Firmicutes	Clostridia	Lachnospirales	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.66913084737333	0.131507622811971	13.1507622811971	13974
Bacteria	Firmicutes	Clostridia	Lachnospirales	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.5178993514051	0.0974837790789682	9.74837790789682	9856
Bacteria	Firmicutes	Clostridia	Lachnospirales	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	3.03070764132587	0.29185795423615	29.185795423615	32168
Bacteria	Firmicutes	Clostridia	Lachnospirales	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.91317783399047	0.136453130735603	13.6453130735603	24534
Bacteria	Firmicutes	Clostridia	Lachnospirales	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.99217045112719	0.256888260501488	25.6888260501488	29434
Bacteria	Firmicutes	Clostridia	Lachnospirales	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.63326641115542	0.173434719301084	17.3434719301084	12864
Bacteria	Firmicutes	Clostridia	Lachnospirales	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.96270073170434	0.197860308506964	19.7860308506964	27501
Bacteria	Firmicutes	Clostridia	Lachnospirales	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.95695239906539	0.175982725303799	17.5982725303799	27139
Bacteria	Firmicutes	Clostridia	Lachnospirales	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.9257417032489	0.182690847011335	18.2690847011335	25255
Bacteria	Firmicutes	Clostridia	Lachnospirales	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	3.14356643076793	0.275145080453706	27.5145080453706	41723
Bacteria	Firmicutes	Clostridia	Lachnospirales	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	3.25244037654914	0.263612273292658	26.3612273292658	53619
Bacteria	Firmicutes	Clostridia	Lachnospirales	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	3.22367761613003	0.252736072847782	25.2736072847782	50181
Bacteria	Firmicutes	Clostridia	Lachnospirales	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	3.28653131584487	0.347663461769008	34.7663461769008	58000
Bacteria	Firmicutes	Clostridia	Lachnospirales	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	3.31383208185367	0.357554285846604	35.7554285846604	61765
Bacteria	Firmicutes	Clostridia	Lachnospirales	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	3.08261784151415	0.234704644764525	23.4704644764525	36256
Bacteria	Firmicutes	Clostridia	Lachnospirales	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	3.09828599209666	0.229784086463224	22.9784086463224	37589
Bacteria	Firmicutes	Clostridia	Lachnospirales	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.86723171451889	0.143155545752948	14.3155545752948	22068
Bacteria	Firmicutes	Clostridia	Lachnospirales	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.80213492261884	0.166298903716157	16.6298903716157	18992
Bacteria	Firmicutes	Clostridia	Lachnospirales	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.84513939942402	0.121624756425721	12.1624756425721	20972
Bacteria	Firmicutes	Clostridia	Lachnospirales	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	3.18304195729064	0.239162178712179	23.9162178712179	45696
Bacteria	Firmicutes	Clostridia	Lachnospirales	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.94119661240902	0.240803444912681	24.0803444912681	26171
Bacteria	Firmicutes	Clostridia	Lachnospirales	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.93978540521276	0.203739573245025	20.3739573245025	26086
Bacteria	Firmicutes	Clostridia	Lachnospirales	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.3562808745122	0.0575080955529559	5.75080955529559	6784
Bacteria	Firmicutes	Clostridia	Lachnospirales	E10-S49	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.64542226934909	0.117458006321247	11.7458006321247	13230
Bacteria	Firmicutes	Clostridia	Lachnospirales	E2-S41	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.52456919951249	0.0745782665712923	7.45782665712923	10009
Bacteria	Firmicutes	Clostridia	Lachnospirales	E3-S42	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.71539044478384	0.126162384978659	12.6162384978659	15548
Bacteria	Firmicutes	Clostridia	Lachnospirales	E5-S44	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.66238002001625	0.129879447554494	12.9879447554494	13758
Bacteria	Firmicutes	Clostridia	Lachnospirales	E6-S45	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.66407759018507	0.137560130269802	13.7560130269802	13812
Bacteria	Firmicutes	Clostridia	Lachnospirales	E7-S46	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.43621567121296	0.0837609820182281	8.37609820182281	8161
Bacteria	Firmicutes	Clostridia	Lachnospirales	E8-S47	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	3.02642430272585	0.252281079711063	25.2281079711063	31852
Bacteria	Firmicutes	Clostridia	Lachnospirales	E9-S48	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Lachnospirales	2.6132778945358	0.0984200237156684	9.84200237156684	12284
Bacteria	Firmicutes	Clostridia	Monoglobales	A2-S3	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.548184610545108	0.000671787573697749	0.0671787573697749	76
Bacteria	Firmicutes	Clostridia	Monoglobales	A3-S4	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.386201605400794	0.000425805812744467	0.0425805812744467	43
Bacteria	Firmicutes	Clostridia	Monoglobales	A4-S5	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.238882088915137	0.000188654975774986	0.0188654975774986	22
Bacteria	Firmicutes	Clostridia	Monoglobales	A5-S6	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.397940008672038	0.00041417776509678	0.041417776509678	45
Bacteria	Firmicutes	Clostridia	Monoglobales	A6-S7	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.230448921378274	0.00022796847521657	0.022796847521657	21
Bacteria	Firmicutes	Clostridia	Monoglobales	A7-S8	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.194976603216055	0.000203385774959622	0.0203385774959622	17
Bacteria	Firmicutes	Clostridia	Monoglobales	A8-S9	WT	NNK-free feces	Recipient	Post-tumor	Post-tumor NNK-free feces Recipient	357.88	99.15	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.263241434774581	0.000287253966977284	0.0287253966977284	25
Bacteria	Firmicutes	Clostridia	Monoglobales	B1-S10	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.146128035678238	0.00014046752273818	0.014046752273818	12
Bacteria	Firmicutes	Clostridia	Monoglobales	B10-S19	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.293730756922482	0.000297854421083985	0.0297854421083985	29
Bacteria	Firmicutes	Clostridia	Monoglobales	B2-S11	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.278753600952829	0.000229908547488888	0.0229908547488888	27
Bacteria	Firmicutes	Clostridia	Monoglobales	B3-S12	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.135662602000073	9.91741498070612e-05	0.00991741498070612	11
Bacteria	Firmicutes	Clostridia	Monoglobales	B4-S13	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.204119982655925	0.000186524631613853	0.0186524631613853	18
Bacteria	Firmicutes	Clostridia	Monoglobales	B5-S14	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.1249387366083	0.000100811532839357	0.0100811532839357	10
Bacteria	Firmicutes	Clostridia	Monoglobales	B6-S15	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.0669467896306132	6.56598818122127e-05	0.00656598818122127	5
Bacteria	Firmicutes	Clostridia	Monoglobales	B7-S16	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	B8-S17	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.213074825308851	0.000178806700545831	0.0178806700545831	19
Bacteria	Firmicutes	Clostridia	Monoglobales	B9-S18	WT	NNK-exposed feces	Recipient	Post-tumor	Post-tumor NNK-exposed feces Recipient	567.4	92.25	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.1249387366083	9.89080550720051e-05	0.00989080550720051	10
Bacteria	Firmicutes	Clostridia	Monoglobales	C1-S20	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	C10-S29	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	C2-S21	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	C3-S22	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	C4-S23	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	C5-S24	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	C6-S25	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	C7-S26	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	C8-S27	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	C9-S28	WT	NNK-exposed feces	Recipient	Pre-tumor	Pre-tumor NNK-exposed feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	D1-S30	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	D10-S39	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.409369470452819	0.000272080489513323	0.0272080489513323	47
Bacteria	Firmicutes	Clostridia	Monoglobales	D2-S31	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	D3-S32	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	D4-S33	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	D5-S34	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	D6-S35	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0	0	0	0
Bacteria	Firmicutes	Clostridia	Monoglobales	D7-S36	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.662757831681574	0.000565246745905886	0.0565246745905886	108
Bacteria	Firmicutes	Clostridia	Monoglobales	D8-S37	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.185636576961912	0.000147218490642425	0.0147218490642425	16
Bacteria	Firmicutes	Clostridia	Monoglobales	D9-S38	WT	NNK-exposed	Donor	Tumor-naive	Tumor-naive NNK-exposed Donor	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.522878745280338	0.000546721234652754	0.0546721234652754	70
Bacteria	Firmicutes	Clostridia	Monoglobales	E1-S40	WT	NNK-free feces	Recipient	Pre-tumor	Pre-tumor NNK-free feces Recipient	NA	NA	NNK-FMT	Bacteria_/_Firmicutes_/_Clostridia_/_Monoglobales	0.156347200859924	0.00011020124442636	0.011020124442636	13
